user_id,birth_day,birth_month,birth_year,location,gender
4362831,1,7,1976,Middletown,F
8661739,21,1,1986,Weirton,M
9121945,26,1,1979,East Granby,M
7574025,6,10,1993,Peoria Heights,M
2045337,9,3,1988,Voorhees,M
3004225,20,12,1998,New York,M
5098350,30,10,1977,Lawrence Township,M
4685259,30,1,1966,Lawrence Township,M
8800101,8,10,1994,New York,M
5028664,7,5,1967,Phoenix,M
2533213,8,7,1969,Clifton Park,M
5236527,21,10,1989,Ocala,M
5074870,27,1,1988,Pittsburgh,M
3508800,13,12,1995,Abington,F
4005195,20,1,1985,Los Angeles,M
9448293,31,1,1959,Charleston,M
8889380,15,12,1960,Arcadia,F
4982297,16,5,1986,Columbus,M
6436925,4,12,1996,Arcadia,M
5057183,29,1,1985,East Granby,M
1377518,1,1,1978,Philadelphia,M
4129326,5,3,1976,Fairfield,M
9151372,8,5,1987,Phoenix,M
8024217,21,1,1996,Weehawken,M
9159219,12,12,1976,Los Angeles,M
8439161,3,10,1983,Peoria Heights,M
3905099,29,5,1998,Weirton,M
4544383,20,10,1974,Philadelphia,M
8232063,9,10,1981,Clifton Park,M
4404323,17,12,1985,Pittsburgh,F
5431918,3,12,1980,East Granby,F
2441377,16,10,1979,Clearwater,M
5109626,28,1,1956,Weirton,M
4750793,17,1,1975,Charleston,F
657648,27,3,1996,Columbus,M
9833713,10,12,1991,East Granby,M
5153946,17,7,1984,East Granby,M
5735094,19,12,1996,Seattle,M
3821946,5,7,1993,Lawrence Township,M
8832002,6,1,1970,Seattle,F
2378626,4,7,1992,Weirton,F
7057560,26,5,1992,Lake Forest,M
5865377,11,1,1981,Clifton Park,M
6156201,14,3,1989,Wyckoff,M
6690022,8,12,1984,Yucaipa,M
7768298,26,7,1977,Weehawken,M
1809327,22,5,1996,Lawrence Township,M
8911527,7,7,1992,Weirton,M
3291269,11,10,1994,Philadelphia,M
4374950,18,10,1959,Los Angeles,F
4208789,12,7,1991,Louisville,M
4730842,10,10,1993,Ocala,M
4208622,13,3,1989,Rochester,F
6361360,27,12,1984,Los Angeles,M
8229203,20,3,1998,Phoenix,M
9886059,15,5,1987,Bartow,M
566871,14,1,1996,Los Angeles,M
3927766,31,3,1989,Voorhees,M
2146239,27,12,1977,Abington,F
7909372,22,12,1983,Fairfield,M
2277414,28,10,1975,Fairfield,M
5407012,27,1,1998,New York,F
6841036,8,1,1982,Columbus,M
6647728,9,12,1987,Arcadia,M
2988012,4,12,1973,Indianapolis,M
9705100,5,5,1960,New York,M
8986256,30,5,1973,Cockeysville,F
6954311,29,10,1979,Abington,M
4631372,16,7,1992,Lawrence Township,M
2999632,11,1,1996,Louisville,M
6394441,1,10,1971,Cockeysville,M
4197374,12,1,2003,Charleston,M
7774304,29,5,1953,Rochester,M
253499,30,3,2001,New York,M
7851161,31,7,1995,Denver,M
8640382,14,10,1994,Bartow,M
5304760,5,3,1986,Philadelphia,M
5775130,5,5,1977,Philadelphia,F
103756,20,7,1967,Greensboro,M
4854733,1,5,1973,Greensboro,M
6812011,21,1,1970,Arcadia,M
8932936,16,7,1986,Los Angeles,M
6826458,12,10,1979,Philadelphia,M
4586769,11,12,1972,Denver,M
676464,22,7,1980,Arcadia,M
4827043,9,5,1984,Weehawken,M
7212547,5,7,1989,Los Angeles,M
8172297,1,10,1994,Phoenix,M
6713567,30,12,1979,Houston,M
7797345,12,10,1982,Indianapolis,M
510012,24,10,1987,New York,M
9449629,18,1,1983,Lake Forest,M
7310711,24,12,1977,Philadelphia,M
196500,30,10,1993,Charleston,M
6968003,26,3,1989,East Granby,M
8623680,16,1,1985,Abington,M
8896510,28,3,1953,New York,M
6623744,14,3,1989,Los Angeles,M
8033895,6,3,1993,Arcadia,F
9214169,26,12,1984,Los Angeles,M
5397884,25,12,1948,Fairfield,M
5582570,17,10,1986,Wyckoff,M
2873617,14,5,1994,White Plains,M
7541628,24,10,1996,New York,M
4333725,19,5,1947,Greensboro,M
9499634,19,1,1997,Philadelphia,F
581247,19,5,1995,Philadelphia,M
257919,13,3,1976,Abington,M
6094055,1,12,1988,Louisville,M
9124789,26,5,1969,Charleston,M
9263462,24,5,1978,Cockeysville,F
4184264,1,1,1964,Columbus,M
695746,29,7,1966,Cockeysville,M
8739191,6,12,2003,Weirton,M
3457952,14,10,1992,Lawrence Township,M
7084469,21,1,1991,Indianapolis,M
9367410,11,3,2000,Denver,F
5883078,4,3,1995,Lake Forest,M
9096393,24,7,1988,Weirton,F
7697143,5,12,1995,Cockeysville,M
1618479,23,12,1989,New York,M
8655452,27,3,1994,Vernon Rockville,M
1057361,20,3,1996,Weirton,M
5063656,1,3,1995,Denver,M
5355378,11,5,1982,Vernon Rockville,M
4757516,26,5,1998,Weirton,M
6946479,20,7,1979,Louisville,M
8275474,13,7,1976,Columbus,M
5502663,1,3,1990,Bartow,M
9091651,15,1,1958,Los Angeles,F
3552467,6,5,1974,Charleston,M
4860135,30,3,1958,New York,M
8037542,1,3,1956,Windsor Mill,M
1441658,24,10,1990,Philadelphia,M
3184432,6,5,1960,Windsor Mill,M
9587982,8,5,1990,Phoenix,M
9203263,31,3,1968,Windsor Mill,M
9538854,28,12,1995,Los Angeles,M
7162098,20,7,1951,Los Angeles,M
8954528,16,7,1991,New York,F
3065218,22,3,1992,Phoenix,M
3743145,7,5,1990,Greensboro,M
7588174,2,1,1987,Lawrence Township,M
3493005,22,10,1982,Denver,F
8917012,4,12,1993,Cockeysville,F
4851873,5,1,1989,Columbus,M
3003258,12,3,1989,Columbus,M
5954753,6,5,1959,New York,M
7941772,7,1,1982,Fairfield,M
2689779,5,3,1984,Cockeysville,M
7288490,28,12,1990,Philadelphia,M
4205114,2,5,1976,Clifton Park,M
887832,11,1,1977,Rockville,M
3856460,7,7,1980,White Plains,M
4957249,21,12,2003,Rochester,M
5663005,19,7,1989,Charleston,M
3900093,23,3,1989,Bartow,M
6877605,5,10,1985,Fairfield,M
8742495,20,7,1975,Middletown,M
5208351,14,10,1976,Vernon Rockville,M
5768172,14,1,1995,Philadelphia,M
7378633,6,10,1994,Houston,F
1392123,29,7,1982,Cockeysville,M
7734839,16,1,1985,Ocala,M
8303147,27,7,1995,Arcadia,M
6423021,12,7,1993,Los Angeles,M
9257765,15,1,1963,New York,M
4865501,11,12,1983,Columbus,M
8146994,6,1,1974,Philadelphia,M
3272666,22,12,1976,Philadelphia,F
3221408,25,10,1987,New York,M
3325790,6,12,1984,New York,M
2064680,25,1,1964,Wyckoff,M
8508971,22,3,1970,Abington,F
462013,26,5,1978,Peoria Heights,M
2675587,30,12,1966,Denver,M
4745517,31,7,1984,Voorhees,M
1916398,30,5,1974,Peoria Heights,M
300144,13,12,1987,Colorado Springs,M
5599062,8,1,1979,Middletown,M
3855641,16,3,1977,Indianapolis,M
371916,1,7,1984,Clifton Park,M
6464129,25,7,1987,Vernon Rockville,M
8685388,15,3,1997,Los Angeles,M
8469763,20,3,1983,Columbus,M
4804199,18,10,1991,Vernon Rockville,F
8312019,10,5,1997,Seattle,M
115557,17,5,1975,Clearwater,M
565431,2,3,1958,Philadelphia,M
4541697,5,7,1993,White Plains,M
1613710,7,5,1986,Abington,M
697865,19,10,1966,Philadelphia,M
8098102,30,7,1997,Ocala,F
9596220,21,3,1984,Charleston,M
5042028,3,3,1987,Lawrence Township,M
950183,3,1,1989,Philadelphia,M
7234015,9,3,1996,Weehawken,F
2263415,8,10,1988,Los Angeles,M
5667979,28,5,1984,Greensboro,M
1157238,5,10,1975,Vernon Rockville,F
5793135,17,7,1997,Clifton Park,F
8464235,26,5,1993,Weirton,F
372610,23,1,1983,East Granby,M
302199,17,3,1992,Yucaipa,F
1784104,20,5,1986,Denver,M
3373635,12,10,1995,Philadelphia,M
4840442,8,5,1983,Arcadia,M
74599,17,3,1979,Clearwater,M
2483954,19,10,1993,Rochester,M
4433538,24,10,1975,Denver,M
4115876,22,5,1993,Charleston,M
7537856,24,12,1985,Philadelphia,M
1557498,25,5,1997,Weirton,M
3401489,10,7,1990,Greensboro,M
1502942,31,3,1994,Phoenix,F
7128431,15,5,1990,Houston,M
1777378,24,10,1987,Seattle,F
6290118,8,1,1966,Fairfield,M
4250844,16,12,1986,Charleston,M
2418844,12,5,1986,Weehawken,M
5843219,10,12,1986,Abington,M
6177000,13,3,1987,East Granby,M
1531785,2,7,1985,New York,F
5173240,31,12,1989,Fairfield,M
7312681,24,12,1990,Abington,M
7254881,1,3,1954,Los Angeles,M
3822310,7,5,1984,Phoenix,M
7631566,17,5,1987,Fairfield,F
7246304,11,12,1982,,F
3732272,31,5,1988,Indianapolis,F
2387453,18,7,1947,Wyckoff,M
6762000,26,1,1990,Philadelphia,M
7943165,11,3,1995,Charleston,M
4344975,15,3,1960,Peoria Heights,M
683941,9,3,1984,Seattle,M
4160606,22,3,1987,Los Angeles,M
7304134,18,5,1970,Weirton,M
1420792,15,1,1992,Denver,M
4598525,24,7,1952,Abington,M
6640897,27,3,1987,Los Angeles,M
2304418,7,12,1985,Houston,F
8258391,6,10,1992,Louisville,M
8107979,21,5,1989,Los Angeles,M
4020690,8,10,1978,Los Angeles,M
1127460,7,10,2001,Lake Forest,M
2526228,29,10,1996,Philadelphia,M
6151290,19,5,1979,Fairfield,M
7112468,26,12,1995,Louisville,M
63345,14,12,1978,Ocala,M
4926244,24,10,2002,Philadelphia,M
2434125,5,7,1988,Weehawken,M
6030085,4,1,1978,Fairfield,F
7541188,25,10,1986,Colorado Springs,M
4174705,22,10,1964,Greensboro,M
1580567,22,7,1990,Voorhees,M
4861772,6,5,1979,Lawrence Township,M
2490230,19,1,1982,Charleston,M
5895087,6,5,1992,Pittsburgh,M
8673441,30,12,1974,Louisville,M
455720,9,12,1981,Philadelphia,M
1188077,21,7,1984,Clearwater,F
9123484,19,7,1997,Middletown,M
2414097,24,1,1952,Weirton,M
9722560,11,7,1995,Colorado Springs,M
9875643,6,10,1998,New York,M
7062419,13,1,1973,New York,M
9627508,20,10,1976,Indianapolis,F
8652633,10,10,1985,East Granby,M
666245,9,7,1988,Ocala,M
5207215,30,12,1991,New York,M
1533647,15,12,1976,Abington,M
5998251,11,10,1996,Los Angeles,M
2270973,4,10,1984,Charleston,M
3143331,8,3,1988,New York,F
2191512,28,12,2002,Weehawken,M
5114033,9,7,1974,Wyckoff,M
6622692,26,5,2002,White Plains,M
9195622,14,5,1991,Weirton,M
4185928,25,7,1992,Los Angeles,M
8171552,19,5,1998,Seattle,M
1905841,20,12,1997,New York,M
2970863,20,1,1953,Charleston,M
8469607,8,1,1992,Philadelphia,M
8512998,5,3,1991,Clifton Park,F
5251992,26,1,1996,White Plains,M
3093216,8,3,1980,Colorado Springs,M
5219399,30,1,1988,Lawrence Township,M
5425702,12,12,1955,Philadelphia,M
1510842,23,3,1988,Philadelphia,M
5298109,14,7,1987,White Plains,F
3771765,26,1,1997,Lawrence Township,M
4335323,6,3,1997,New York,F
4574864,13,3,1984,Denver,M
4003810,9,5,1998,Philadelphia,M
7801779,7,12,1986,Wyckoff,M
788160,12,3,1994,Greensboro,M
1876385,13,12,1996,Philadelphia,M
3749515,14,7,1987,Clifton Park,M
4122551,1,3,1988,Houston,F
8503028,21,3,1976,Charleston,M
5224158,22,10,1959,Voorhees,F
3661589,1,3,1997,Cockeysville,F
4210264,6,1,1993,Philadelphia,M
8074062,14,1,1991,Clifton Park,M
1331719,10,12,1981,White Plains,M
2511853,31,10,1974,Columbus,M
3585611,31,10,1998,Los Angeles,M
7343996,13,1,1986,East Granby,M
5456142,4,5,1984,Greensboro,M
2917229,29,5,1980,Louisville,M
4403457,19,10,1994,Lawrence Township,F
5014683,1,1,1971,Houston,M
5744545,18,5,1993,Philadelphia,M
8057199,4,5,1965,Charleston,M
8523053,4,1,1990,Phoenix,M
3356431,26,7,1996,East Granby,M
5187181,7,12,1988,Houston,M
5257152,6,12,1996,Philadelphia,M
4004472,3,5,1995,Bartow,F
6639005,3,12,1984,Rockville,F
275784,16,5,1986,Charleston,F
752554,31,1,1991,White Plains,M
7549277,20,10,1989,Peoria Heights,F
7492576,28,1,1974,Windsor Mill,F
6094646,13,5,1998,Weirton,M
6241837,22,7,1981,Charleston,M
5980686,21,3,1986,New York,M
7104897,11,5,1974,Clifton Park,M
2977314,17,10,2000,Weehawken,M
876060,5,12,1996,Cockeysville,F
4498250,19,12,1984,Indianapolis,M
5542356,21,1,1975,Rochester,M
2029606,31,1,1989,White Plains,
762378,31,3,1969,Clearwater,M
1764302,28,7,1995,Greensboro,M
7254272,31,3,2001,Philadelphia,F
3441910,12,5,1985,Clifton Park,F
8899384,14,5,1957,Yucaipa,M
7018506,8,12,1991,Indianapolis,M
5762849,28,10,1953,Vernon Rockville,M
9029622,7,5,1997,Vernon Rockville,M
6028633,13,3,1987,Greensboro,M
7058611,5,12,1998,New York,M
5348702,25,5,1992,Voorhees,M
3260387,26,10,1985,Pittsburgh,M
7702260,29,5,1984,Phoenix,M
2704866,30,7,1984,Houston,M
752413,5,7,1992,Rockville,M
5751875,30,12,1983,Rockville,M
5303551,6,1,1991,Wyckoff,M
6776364,14,7,1974,Rochester,M
2802322,11,7,1995,Ocala,F
9342362,13,10,1961,Cockeysville,M
1080022,6,5,1946,Fairfield,M
1787134,9,12,1991,Philadelphia,M
8752788,7,1,1992,Los Angeles,M
507016,12,12,2002,Rockville,M
6434469,6,5,1998,Seattle,
690915,1,5,1992,Clearwater,M
8729284,17,7,1975,Vernon Rockville,M
1781907,5,5,1974,White Plains,M
3656392,29,12,1993,New York,M
1718454,16,10,1990,Rochester,M
1425537,18,7,1984,Greensboro,M
4880610,18,10,1974,Middletown,M
7874861,6,5,1954,Windsor Mill,M
641680,29,1,1997,Cockeysville,M
170089,13,3,1994,White Plains,M
233207,11,5,1987,Phoenix,M
5930144,13,7,1986,East Granby,F
6140298,9,10,1973,Charleston,M
2880085,9,1,1990,Weehawken,M
5586388,30,5,1988,Columbus,M
4736367,27,5,1954,Weirton,M
2298739,30,1,1994,Pittsburgh,M
9396589,7,3,1975,Charleston,M
7511511,22,3,1987,Columbus,M
1291922,25,1,1989,Philadelphia,M
6534670,14,1,1998,Bartow,M
5474258,22,10,2002,Vernon Rockville,M
2069620,24,3,1954,Los Angeles,M
166149,11,10,1985,Bartow,F
6885825,17,10,1989,Charleston,M
1805513,1,1,1988,Clifton Park,F
5528555,10,7,1984,Weirton,M
8167129,13,5,1978,Seattle,F
9512222,9,10,1979,Phoenix,F
3207836,23,7,1963,Lawrence Township,M
7942767,17,5,1988,Cockeysville,M
6305308,31,10,1993,Charleston,F
5311058,6,5,1997,Lawrence Township,M
5908634,27,10,1967,East Granby,M
9047702,25,7,1993,Philadelphia,M
2622059,24,12,1997,Lake Forest,F
4669572,15,10,1994,Yucaipa,M
6839389,9,5,1987,Fairfield,M
8803219,26,1,1974,Bartow,M
5569932,7,1,1975,Voorhees,M
4560912,27,12,1985,Columbus,M
1810458,25,1,1960,Yucaipa,M
761231,8,12,1994,Columbus,M
528995,31,5,2001,Weehawken,M
3482212,14,10,1990,Louisville,F
2538033,29,12,1990,Louisville,F
6274585,5,1,1999,Lawrence Township,M
4575406,12,7,1964,Abington,F
4341925,6,5,1990,Rochester,F
6969933,22,1,1986,Houston,M
9799021,27,7,1998,Columbus,F
8074455,4,1,1981,Seattle,M
1509216,10,12,1987,East Granby,M
2868574,16,12,1994,Indianapolis,F
3545377,28,10,1997,Arcadia,M
1249227,7,3,1986,Los Angeles,F
2868104,20,10,1998,Columbus,M
5193084,18,10,1959,Rochester,M
4515875,31,12,1993,East Granby,F
9671619,3,10,1982,White Plains,M
3731762,5,3,1989,White Plains,M
5774538,16,1,1995,Weehawken,M
1836107,4,10,1988,Ocala,M
5074687,30,12,1987,Philadelphia,M
4396318,9,5,1997,Louisville,F
6113533,11,5,1993,East Granby,F
1858054,9,1,1997,Greensboro,M
3012051,26,3,1981,Clifton Park,M
8904123,1,5,1989,East Granby,M
4450514,14,3,1968,Lawrence Township,F
1873078,6,1,1992,Arcadia,M
5886365,23,5,1988,Weirton,M
3921399,10,1,1982,Rochester,M
1312196,30,5,2002,Peoria Heights,M
1074278,11,5,1973,Pittsburgh,M
8875807,26,7,1984,Cockeysville,M
8612189,18,1,1992,Philadelphia,M
1685564,2,7,1995,Philadelphia,F
9863595,8,3,1984,Philadelphia,M
2361497,13,12,1979,White Plains,M
492807,6,3,1946,Abington,M
6767567,17,12,1991,Windsor Mill,M
4996775,27,12,1982,East Granby,M
1283896,17,5,1970,Denver,M
4432190,4,12,1976,Peoria Heights,F
3214823,15,1,1980,Colorado Springs,M
6609689,6,12,1964,Philadelphia,F
8256000,18,1,1986,Middletown,M
7145035,24,7,1993,Yucaipa,M
9887686,2,10,1952,Clifton Park,M
1544775,6,5,1979,Rockville,M
7325257,11,5,1986,Fairfield,M
200388,29,12,1967,Charleston,M
2090608,5,5,1989,Philadelphia,M
951853,7,5,1992,New York,M
703237,5,10,1997,Voorhees,M
5464020,6,3,1998,Charleston,M
3507574,28,12,1992,Peoria Heights,F
9653947,3,12,1989,Abington,M
6208736,25,1,1988,Clifton Park,M
8698089,11,5,1993,New York,M
5263787,20,10,1991,White Plains,M
4106621,7,3,1965,Arcadia,M
6080133,17,3,1987,Wyckoff,M
6054586,4,5,1983,Abington,M
486083,21,5,1989,Ocala,F
5000633,9,3,1981,Lawrence Township,F
9057082,17,3,1967,East Granby,M
5521187,24,10,1992,Philadelphia,F
4659285,8,3,1988,Columbus,M
3177933,14,3,1987,Charleston,F
9445416,31,12,1992,Columbus,M
4664329,8,3,2001,Denver,M
8695887,16,10,1994,Charleston,M
1433659,7,7,1982,White Plains,M
8558255,24,1,1990,Fairfield,M
6921492,27,7,1984,Middletown,M
5457576,5,10,1992,Philadelphia,
9849643,6,10,1973,Columbus,M
1087016,27,5,1976,Rockville,F
8829346,10,10,1962,Los Angeles,M
6223276,31,1,1977,Colorado Springs,M
4217001,13,1,1988,Lake Forest,M
4277074,13,1,1956,New York,M
5743852,14,7,1988,Rockville,M
7340975,1,1,1986,Colorado Springs,F
5543731,19,5,1979,Philadelphia,F
2837206,29,5,1993,East Granby,M
5685868,20,12,1974,Voorhees,F
5246606,19,7,1974,Los Angeles,M
5705465,10,1,2001,New York,M
1041614,3,3,1989,Colorado Springs,M
3603242,1,12,1984,New York,F
4087584,24,3,1986,Rochester,M
4359813,15,3,1987,Charleston,M
9148622,20,3,1997,Houston,M
4971934,28,10,1997,Louisville,M
6851844,6,1,1945,Lawrence Township,M
6697024,25,3,1993,Columbus,M
6680869,17,1,1986,Arcadia,M
278433,26,1,1984,Peoria Heights,M
7790663,6,12,1993,New York,M
2305930,17,3,1998,Rockville,M
141984,18,10,1985,Columbus,M
1547066,15,3,1990,Cockeysville,M
3623705,16,1,1982,Wyckoff,M
9622918,15,5,1988,Pittsburgh,M
8165069,4,1,1958,Seattle,M
3185930,4,12,1997,Peoria Heights,M
4059567,24,3,1988,Los Angeles,M
1672535,25,3,1960,Clifton Park,M
7456395,6,5,1992,Philadelphia,M
4702968,12,3,1980,Charleston,M
9987943,18,5,1986,Houston,F
2382243,24,3,1998,Charleston,M
803880,27,3,1990,East Granby,M
627075,12,10,1975,Philadelphia,M
6967018,9,3,1992,New York,M
8584964,17,3,1975,Weehawken,M
1749530,17,10,1958,Pittsburgh,M
3424573,8,3,1956,Louisville,M
5229380,24,7,1992,Charleston,M
606429,29,1,1995,Abington,M
9022695,27,5,1986,New York,M
1641966,10,7,1992,Charleston,M
8821400,20,10,1989,Philadelphia,M
7996381,11,5,2002,Seattle,M
7532246,15,7,1997,Arcadia,M
8161359,25,10,1998,Seattle,M
3529576,3,10,1985,Louisville,M
3958908,31,10,1974,Pittsburgh,M
3326876,27,1,1993,Philadelphia,M
407520,7,3,1978,Columbus,M
7330814,6,3,1981,Rockville,M
1704352,21,3,1971,Weirton,M
6966062,17,7,1987,East Granby,M
7341435,22,5,1993,Phoenix,F
5201024,6,12,1993,Vernon Rockville,M
864929,7,10,1990,Arcadia,M
7539305,15,10,1984,White Plains,F
4764822,11,12,1984,Louisville,M
9765756,31,12,1994,Lawrence Township,M
2512469,4,5,1958,Phoenix,M
6392599,2,12,1989,Lawrence Township,F
192306,27,12,1971,Philadelphia,M
4728889,2,3,1965,Philadelphia,M
7835127,5,1,1981,Charleston,M
9757120,28,12,1985,Denver,M
9308869,8,10,1972,East Granby,M
1663365,19,7,1998,Louisville,M
6486901,18,5,1989,Wyckoff,M
3510595,21,12,1982,Philadelphia,M
8349345,7,7,1995,Colorado Springs,M
337271,13,5,1989,Charleston,M
9362015,3,3,1996,White Plains,M
8155387,2,7,1960,Philadelphia,M
877482,5,12,1990,Charleston,M
6880471,8,3,1993,New York,F
9398377,3,10,1979,New York,F
3505533,25,1,1986,Cockeysville,M
4207635,15,7,1993,Lawrence Township,M
4342121,24,10,1960,Wyckoff,M
2519574,9,1,1970,Philadelphia,M
597727,2,7,1986,Lawrence Township,M
5240123,10,10,1991,Bartow,M
5924974,12,7,1985,Voorhees,
3390466,15,10,1987,Houston,M
8493870,9,1,1993,New York,M
7004589,20,3,1991,Peoria Heights,M
1339170,20,7,1984,Columbus,M
6355290,17,7,1997,New York,F
9510730,26,10,1983,Louisville,M
6004683,28,3,1985,Pittsburgh,M
6265476,14,12,1993,Columbus,M
3466778,12,12,1992,Columbus,
7332534,23,7,1997,Yucaipa,M
2368886,27,10,1974,East Granby,M
9522293,14,7,1989,Voorhees,F
4650315,11,3,1988,Columbus,F
664759,27,5,1973,Rochester,F
5993037,1,1,1982,Weehawken,F
1757277,5,1,1993,Indianapolis,M
4932332,16,1,1992,Vernon Rockville,M
8525295,22,7,1990,Los Angeles,F
5388123,4,7,1967,Voorhees,F
1095314,4,12,1990,Bartow,F
2605181,7,5,1956,New York,M
179156,13,3,1997,New York,
5237997,11,5,1991,Voorhees,F
9627428,25,1,1987,White Plains,F
2290831,18,1,1973,Denver,M
7904406,10,3,1986,Cockeysville,M
9991500,6,3,1986,White Plains,M
8565647,11,12,1989,Indianapolis,M
7917403,16,3,1987,Philadelphia,M
3874973,23,5,1998,Denver,F
7937705,27,3,1988,Cockeysville,M
8955759,16,10,1980,Columbus,M
2503645,4,1,1980,Pittsburgh,M
1932231,30,3,1971,Columbus,M
82339,27,10,1996,Los Angeles,M
9980035,29,5,1989,East Granby,F
7018596,18,10,1989,Weehawken,M
4587380,24,5,1985,Los Angeles,M
8917850,27,10,1988,Phoenix,M
6848308,10,1,1970,Voorhees,F
1597344,16,7,1993,Windsor Mill,M
3177705,26,3,1998,Lawrence Township,F
5228373,15,10,1975,Weehawken,M
5948636,31,1,1974,Indianapolis,
5060021,18,1,1991,Weirton,M
5385442,9,10,1998,Arcadia,M
6092003,30,1,1979,Vernon Rockville,F
2259924,7,3,1955,Peoria Heights,M
501074,29,7,1987,Phoenix,M
6314093,25,5,1991,Voorhees,M
7170384,25,5,1998,Weirton,M
1818693,14,7,1994,Pittsburgh,M
1772167,9,10,1996,Seattle,M
7354185,12,10,1993,Arcadia,F
3604321,3,5,1992,Columbus,F
5787604,10,5,1951,Colorado Springs,F
1278008,19,10,1976,Los Angeles,M
4173986,24,7,2002,Weirton,M
2437765,17,5,1986,New York,M
3054558,17,3,1956,New York,M
5969095,5,5,1990,Houston,M
7943868,26,12,1986,Philadelphia,M
4782720,30,7,1989,Wyckoff,M
9177336,27,10,1997,Philadelphia,M
9062107,22,12,1981,White Plains,M
8230280,23,7,1987,New York,M
9145070,29,10,1981,Vernon Rockville,F
5353280,31,10,1985,Los Angeles,M
9012352,20,10,1994,Yucaipa,F
9851166,17,1,1980,Philadelphia,M
7252117,31,7,1993,Pittsburgh,M
8596739,14,12,1967,Columbus,F
2478276,11,1,1995,Arcadia,M
5457104,11,1,1986,Arcadia,M
6371465,19,12,1978,East Granby,M
8523396,15,12,1990,Bartow,M
1543523,27,7,1992,Arcadia,M
4527290,28,7,1997,Columbus,M
2715468,11,5,1998,Clifton Park,M
9600857,12,10,1982,New York,M
482310,12,1,1978,Greensboro,M
2087997,1,3,1978,Weehawken,
6686308,20,12,1980,Phoenix,M
2580724,1,12,1976,Los Angeles,M
8066174,6,1,1986,Indianapolis,M
1730583,25,1,1992,New York,F
4966546,3,12,1990,Greensboro,M
1892524,6,10,2000,Bartow,F
9564340,25,10,1976,Peoria Heights,M
5032882,19,12,1985,Rockville,M
9113561,7,3,1998,Fairfield,M
3729339,19,5,1973,Yucaipa,
6410739,26,10,1988,Indianapolis,M
438520,12,7,1984,Seattle,M
4337374,26,3,1989,Clifton Park,M
6214890,14,12,1978,Abington,F
2857317,23,3,1990,Cockeysville,M
5552523,14,12,1979,Weirton,M
591592,20,12,1986,White Plains,F
78009,10,12,1986,Columbus,M
1475998,9,12,1974,Charleston,F
9448878,1,12,1960,Colorado Springs,M
2921986,6,10,1999,Charleston,F
3418906,3,7,1986,Pittsburgh,F
1642646,15,12,1984,Middletown,M
9000149,27,7,1993,Philadelphia,M
782064,29,10,1976,Rochester,M
260898,25,10,1972,Houston,F
9387060,13,1,1990,Weirton,M
6210954,26,10,1982,Windsor Mill,M
4038135,31,1,1988,Bartow,M
2960584,17,1,1961,Arcadia,M
9444519,21,7,1984,White Plains,F
8040893,25,1,1987,Los Angeles,M
5161064,7,12,1989,Vernon Rockville,M
6293093,24,10,1998,East Granby,M
6238223,22,3,1991,Los Angeles,M
4869014,21,12,1987,Rockville,M
2823785,7,5,1962,New York,M
1561088,7,3,1996,Voorhees,F
791605,19,5,1974,Charleston,M
7022891,30,5,1964,Windsor Mill,M
1535191,24,10,1986,Pittsburgh,M
8674747,7,5,1961,Houston,M
2484721,11,7,1958,Columbus,
6126361,6,3,1988,Lake Forest,M
5006443,14,1,1969,Seattle,M
8291813,12,5,1971,Voorhees,M
5265053,24,1,1997,East Granby,M
2829282,17,5,1982,Louisville,M
6469793,6,5,1991,Charleston,M
9557504,23,7,1983,Middletown,M
880421,27,10,1994,Los Angeles,M
2982353,18,1,1985,Indianapolis,F
8929256,27,1,1998,Lawrence Township,M
8270937,22,1,1985,New York,M
1100031,23,1,1991,Los Angeles,F
708817,14,5,1984,Greensboro,M
384779,22,12,1977,Clifton Park,M
7083737,19,1,1971,Denver,M
7160662,5,3,1995,Cockeysville,M
9682119,10,10,1990,White Plains,M
4060903,28,3,1959,Clearwater,M
3872820,18,3,1965,Philadelphia,M
7844901,3,5,1981,Clifton Park,M
