user_id,product,intervals,purchase_date,voucher
516900,1M,2,4/7/2018 10:11,50.0
4496160,1M,4,6/30/2018 13:45,50.0
3351704,6M,2,12/1/2018 12:22,50.0
4338180,3M,3,2/23/2018 11:12,
1918646,3M,1,5/11/2018 12:47,50.0
7140541,1M,1,5/3/2018 12:24,
7778025,12M,1,6/14/2018 13:15,50.0
7883823,12M,1,11/16/2018 11:46,
6493417,12M,1,5/12/2018 15:21,30.0
7980284,12M,1,4/10/2018 11:24,20.0
67621,6M,2,11/23/2018 13:27,50.0
6103939,12M,1,6/29/2018 15:58,
9394394,12M,1,5/23/2018 13:17,30.0
5333795,6M,2,11/21/2018 15:57,50.0
9867060,3M,1,11/6/2018 12:38,50.0
7074239,6M,1,8/25/2018 14:14,50.0
9824002,12M,1,11/10/2018 12:37,50.0
8231824,1M,16,11/7/2018 15:27,20.0
5750239,12M,1,9/15/2018 16:34,
1537237,1M,10,2/24/2018 11:15,50.0
6801551,3M,1,7/15/2018 16:27,
9513037,1M,13,3/29/2018 15:30,30.0
3177079,3M,5,10/4/2018 8:56,20.0
3333052,3M,6,3/11/2018 13:03,
2909827,12M,2,11/20/2018 10:51,
8322337,3M,4,10/24/2018 17:03,50.0
7734817,6M,2,12/14/2018 14:15,
1181278,1M,4,11/6/2018 15:17,30.0
4693377,1M,2,9/2/2018 12:17,50.0
8618179,12M,1,5/15/2018 11:43,
8374306,6M,2,2/18/2018 9:41,20.0
3735025,12M,1,2/16/2018 11:18,20.0
7795838,12M,1,4/27/2018 12:57,
6008713,12M,1,5/24/2018 10:21,
3360581,3M,1,11/10/2018 12:40,50.0
5025102,3M,1,7/18/2018 14:36,
7061070,12M,2,9/22/2018 12:54,30.0
3236260,3M,2,12/14/2018 15:56,50.0
257574,1M,14,6/2/2018 15:13,50.0
9586506,6M,1,6/22/2018 14:01,20.0
5300740,12M,1,11/24/2018 15:02,50.0
4680475,3M,5,4/15/2018 14:21,
9260018,1M,4,2/22/2018 12:40,
6531040,12M,1,12/2/2018 9:29,20.0
2907547,6M,2,12/7/2018 14:57,
5767265,12M,1,3/30/2018 10:54,
7956567,12M,1,10/4/2018 16:37,
1770764,12M,1,12/4/2018 12:32,20.0
3160217,3M,1,7/6/2018 16:33,
9739744,12M,1,3/16/2018 15:45,
9624072,12M,2,11/11/2018 13:06,50.0
752855,12M,1,10/25/2018 13:48,
5518822,3M,7,6/22/2018 11:59,20.0
1440276,6M,1,11/16/2018 15:16,30.0
5397059,6M,1,10/20/2018 9:57,30.0
353606,3M,5,8/10/2018 9:29,50.0
5094105,3M,1,10/28/2018 13:14,30.0
9115798,6M,1,1/23/2018 11:53,20.0
7179490,12M,1,11/15/2018 14:15,50.0
5582646,3M,5,1/21/2018 17:05,
3862047,12M,1,11/21/2018 12:18,20.0
5719575,6M,1,9/13/2018 12:32,50.0
2713998,3M,6,1/10/2018 16:25,50.0
5620594,12M,1,9/21/2018 15:43,
3244607,12M,1,12/9/2018 13:34,50.0
5875870,3M,1,11/17/2018 14:24,
6196897,6M,2,3/23/2018 9:43,
7351222,3M,5,10/23/2018 14:41,50.0
2466852,3M,5,8/31/2018 9:23,
752441,3M,2,3/29/2018 16:40,20.0
5246761,3M,1,9/7/2018 12:41,20.0
8346139,3M,2,1/19/2018 14:43,20.0
9824126,3M,2,11/16/2018 13:23,30.0
2756875,12M,1,12/4/2018 13:00,50.0
5128751,12M,1,9/26/2018 12:23,
5846087,12M,1,11/7/2018 11:21,
7741651,12M,1,7/15/2018 14:05,50.0
129224,1M,1,4/27/2018 11:05,
960559,6M,2,2/24/2018 10:01,50.0
9046736,12M,1,4/3/2018 11:47,
424718,3M,1,5/24/2018 10:33,
9125574,12M,1,5/17/2018 10:57,
4462414,1M,9,8/24/2018 14:23,
4969781,12M,1,12/19/2018 14:41,50.0
3244335,3M,6,9/13/2018 16:05,
5030319,6M,2,2/22/2018 16:15,
1861868,3M,1,1/5/2018 11:30,50.0
5977870,12M,1,10/24/2018 17:06,
5380550,3M,4,10/28/2018 13:00,20.0
698786,12M,1,10/31/2018 14:09,50.0
4466372,12M,1,1/31/2018 10:42,
4162836,12M,1,3/18/2018 15:42,
148734,3M,6,7/25/2018 16:39,50.0
443111,3M,2,12/10/2018 12:42,
8187890,6M,2,10/18/2018 15:22,50.0
4303743,12M,1,11/13/2018 15:42,
2001525,6M,2,10/2/2018 15:33,50.0
8403910,3M,1,7/28/2018 14:35,
8949515,3M,1,8/11/2018 17:35,30.0
3170277,3M,4,12/5/2018 10:54,
9081917,1M,1,12/6/2018 14:36,
4924027,12M,2,3/4/2018 14:41,20.0
7910269,3M,1,12/9/2018 14:08,20.0
8123926,3M,5,8/24/2018 14:53,30.0
3279669,6M,1,12/1/2018 14:32,30.0
5329036,3M,7,1/18/2018 14:59,30.0
4243026,1M,16,12/7/2018 15:20,20.0
9655192,3M,7,9/23/2018 10:14,50.0
1848384,3M,1,3/24/2018 12:02,30.0
578861,6M,1,11/14/2018 15:27,20.0
7571493,6M,2,11/24/2018 14:55,20.0
8376729,12M,1,10/10/2018 16:41,50.0
793709,12M,1,5/4/2018 11:32,
370496,3M,1,9/26/2018 9:28,
5172983,3M,1,6/24/2018 15:51,20.0
9252618,12M,1,12/8/2018 14:25,50.0
8825727,12M,1,9/13/2018 11:24,50.0
2510036,3M,2,12/20/2018 13:43,30.0
2677812,6M,2,2/1/2018 10:47,20.0
3662218,12M,1,9/15/2018 11:57,20.0
8514844,3M,4,7/14/2018 9:58,50.0
4598297,3M,6,3/1/2018 12:01,30.0
5222556,6M,2,8/3/2018 15:28,30.0
3171416,6M,1,5/8/2018 12:58,
235798,6M,3,6/2/2018 17:26,50.0
2053684,3M,3,3/23/2018 15:55,
4071473,6M,3,1/30/2018 13:51,50.0
3900917,1M,1,12/9/2018 14:09,30.0
801015,3M,2,7/19/2018 11:47,30.0
557746,12M,2,8/1/2018 16:07,30.0
6372222,12M,1,1/23/2018 16:17,50.0
6343210,1M,3,12/19/2018 13:31,20.0
5465360,3M,7,8/23/2018 15:24,
277249,12M,1,12/3/2018 14:27,20.0
7114265,3M,5,12/21/2018 15:05,
5382067,12M,1,6/20/2018 9:53,30.0
607435,3M,1,12/8/2018 14:25,
8338173,1M,9,5/1/2018 11:55,30.0
3015389,6M,1,12/12/2018 16:14,20.0
2403899,12M,1,11/3/2018 17:48,
2448709,6M,1,1/27/2018 15:51,
5380408,12M,1,3/8/2018 12:49,30.0
5812322,3M,7,9/14/2018 15:54,50.0
2599953,6M,1,7/20/2018 14:16,
4971816,1M,5,10/27/2018 20:09,50.0
4884558,1M,12,11/10/2018 10:45,50.0
6402926,3M,6,3/9/2018 10:51,50.0
2937203,12M,1,10/12/2018 15:15,
9690735,12M,1,12/3/2018 13:42,50.0
2293681,3M,6,11/18/2018 12:27,
410129,3M,6,4/7/2018 13:18,
829078,1M,1,12/8/2018 12:36,30.0
6474370,12M,1,6/23/2018 11:51,
5479660,3M,7,3/8/2018 11:39,20.0
8184068,12M,1,12/5/2018 12:13,30.0
9458994,3M,2,10/27/2018 10:15,50.0
2059803,1M,1,12/14/2018 15:54,50.0
4707124,12M,1,9/8/2018 10:08,30.0
2626661,3M,1,5/31/2018 14:18,50.0
9796102,3M,2,10/6/2018 18:56,20.0
1925705,6M,1,7/5/2018 9:33,20.0
5812705,6M,2,1/20/2018 10:47,30.0
8737815,3M,2,2/15/2018 14:19,50.0
2504952,3M,4,4/17/2018 13:05,30.0
8144840,12M,1,10/17/2018 11:27,20.0
4517424,1M,2,9/9/2018 10:24,50.0
8891839,6M,1,10/11/2018 11:55,
954402,12M,1,7/10/2018 16:18,
7123922,12M,1,7/13/2018 11:09,
5596723,3M,1,11/17/2018 15:17,
9625784,6M,1,10/17/2018 15:27,50.0
7860907,3M,1,12/12/2018 13:47,30.0
6578833,12M,1,9/2/2018 15:16,
1613539,6M,1,10/24/2018 17:09,50.0
5832932,12M,1,9/27/2018 12:52,50.0
6087643,12M,1,7/6/2018 10:15,20.0
218936,6M,1,8/30/2018 11:54,50.0
5177441,6M,2,11/16/2018 13:25,20.0
1521507,6M,2,7/12/2018 16:11,50.0
1891313,6M,1,5/5/2018 15:44,50.0
9316335,1M,9,6/30/2018 12:12,20.0
3024585,12M,1,11/21/2018 9:51,50.0
1964420,3M,7,6/6/2018 14:12,20.0
4248511,6M,1,6/30/2018 15:56,50.0
5225953,3M,4,12/5/2018 14:25,30.0
4917066,12M,2,8/17/2018 11:48,50.0
6298737,12M,1,6/2/2018 12:46,50.0
8949045,6M,2,9/16/2018 13:31,20.0
5241357,3M,1,12/9/2018 19:28,50.0
1696260,3M,2,2/28/2018 16:59,50.0
1600341,12M,2,11/30/2018 12:31,50.0
1336381,3M,1,10/5/2018 11:57,50.0
7637905,12M,1,3/4/2018 13:14,20.0
8176624,1M,1,10/17/2018 17:24,20.0
625310,3M,3,11/27/2018 13:18,
5003301,12M,1,11/14/2018 13:31,30.0
7229736,1M,4,10/5/2018 8:17,20.0
4209302,3M,7,8/30/2018 16:53,20.0
4204458,12M,1,12/1/2018 9:45,
6556731,12M,1,3/18/2018 13:19,
1832794,3M,2,7/3/2018 12:22,50.0
2834883,12M,1,7/19/2018 15:55,50.0
5314218,3M,1,12/14/2018 15:50,30.0
1182757,3M,2,1/17/2018 17:54,
9353639,1M,3,8/24/2018 12:32,30.0
8271977,3M,3,3/3/2018 16:22,50.0
2474574,12M,1,10/19/2018 13:23,20.0
4387949,3M,2,12/6/2018 11:26,20.0
228267,6M,1,9/23/2018 17:02,
2116013,6M,2,11/20/2018 12:20,
5763932,12M,1,10/30/2018 16:12,20.0
1426394,1M,1,8/24/2018 9:46,50.0
2039379,6M,1,4/6/2018 11:07,20.0
3428352,6M,2,11/7/2018 12:34,
3617224,3M,1,6/15/2018 13:26,
6102549,12M,1,6/14/2018 10:49,50.0
4795063,12M,1,9/16/2018 14:45,
9280527,1M,1,4/15/2018 10:41,
6814573,1M,1,3/7/2018 17:14,50.0
9059599,6M,3,11/7/2018 12:29,50.0
5349088,12M,1,10/16/2018 16:09,
160604,12M,1,8/8/2018 13:42,
1768396,3M,1,9/21/2018 15:23,30.0
9663112,3M,6,11/8/2018 14:22,20.0
2535206,3M,6,2/1/2018 11:40,50.0
9068412,6M,3,3/28/2018 15:49,30.0
4571146,3M,7,5/3/2018 12:13,50.0
1336738,12M,1,12/3/2018 14:35,
8008472,12M,1,11/23/2018 11:11,20.0
7826164,1M,1,10/7/2018 10:41,20.0
7966156,6M,2,11/3/2018 11:32,50.0
8728982,12M,1,3/3/2018 13:45,
4576675,3M,3,10/23/2018 13:10,
4220597,12M,1,2/23/2018 9:38,30.0
3206910,12M,2,12/8/2018 9:23,20.0
5445106,3M,1,9/20/2018 12:35,30.0
3806100,12M,1,10/6/2018 12:15,30.0
8933892,6M,2,8/15/2018 12:53,50.0
6848444,3M,5,9/22/2018 15:51,
5154950,1M,8,10/9/2018 16:22,
2653029,3M,2,9/23/2018 12:38,20.0
6278267,3M,1,3/20/2018 13:33,
4234400,12M,1,4/11/2018 15:25,
6710036,3M,5,3/15/2018 16:39,30.0
7868026,1M,11,3/15/2018 14:21,
2747983,3M,1,8/21/2018 13:46,50.0
9926075,6M,1,6/15/2018 10:51,20.0
4189337,12M,1,11/29/2018 16:16,50.0
6648507,6M,1,11/20/2018 14:01,
8750677,6M,2,4/1/2018 14:58,50.0
9294477,12M,1,11/6/2018 12:07,
871915,6M,1,1/28/2018 13:37,30.0
1418476,3M,1,9/2/2018 9:45,20.0
2577865,6M,2,7/26/2018 14:56,
9111134,12M,1,7/8/2018 14:22,
8233412,3M,4,12/5/2018 17:28,
3568202,1M,10,12/15/2018 13:24,50.0
4004905,6M,1,6/16/2018 12:29,
5595125,3M,2,11/9/2018 11:41,
9354263,3M,1,3/7/2018 12:17,50.0
7623700,3M,2,4/27/2018 14:28,20.0
4186116,6M,1,6/7/2018 12:34,30.0
9025873,3M,3,7/17/2018 14:51,30.0
9070468,12M,1,6/10/2018 13:23,30.0
7245338,1M,4,12/7/2018 18:36,20.0
7536901,3M,2,10/20/2018 13:13,
1009986,1M,9,5/8/2018 11:37,20.0
168645,3M,2,11/4/2018 12:20,
4785566,1M,2,4/19/2018 13:21,30.0
9134003,1M,4,1/7/2018 15:27,
2330501,3M,2,9/19/2018 12:06,
7977409,12M,1,12/7/2018 13:53,50.0
817655,3M,1,8/31/2018 12:42,20.0
9891580,6M,3,1/19/2018 17:23,50.0
760420,12M,1,2/21/2018 9:58,
3149015,3M,1,10/26/2018 12:06,20.0
7376639,12M,1,12/2/2018 13:32,50.0
2651105,1M,5,6/15/2018 15:41,50.0
863442,3M,1,4/4/2018 15:54,20.0
5294074,12M,1,9/11/2018 15:24,
9395187,12M,1,7/14/2018 12:52,
6524623,12M,1,11/29/2018 15:08,50.0
6809133,3M,2,11/23/2018 13:01,50.0
2228513,3M,4,6/14/2018 13:40,
206678,12M,1,11/6/2018 12:44,30.0
6870263,3M,3,9/29/2018 14:08,30.0
8350635,3M,3,11/11/2018 11:37,30.0
6448038,6M,2,5/10/2018 14:20,20.0
7203214,6M,1,9/19/2018 14:23,30.0
769098,12M,1,9/19/2018 12:01,
8429657,12M,1,11/14/2018 15:22,50.0
1483065,1M,8,8/25/2018 15:04,
7730867,12M,1,11/23/2018 11:51,
3405341,12M,1,12/13/2018 9:35,30.0
3595507,12M,1,12/6/2018 14:49,
8099907,3M,4,10/30/2018 16:15,
5936454,3M,3,8/16/2018 13:05,
2085318,6M,1,9/29/2018 17:33,20.0
70863,1M,9,6/3/2018 11:33,50.0
3074342,3M,2,7/11/2018 15:52,20.0
5650985,6M,3,5/5/2018 13:56,30.0
2510160,12M,1,11/15/2018 14:29,50.0
1010897,1M,4,1/14/2018 12:22,50.0
5489931,12M,1,12/7/2018 14:39,50.0
9506539,12M,2,3/13/2018 11:21,50.0
664041,1M,1,11/2/2018 12:03,30.0
6654926,12M,1,10/16/2018 15:45,
7933789,6M,1,5/6/2018 8:10,20.0
4571100,3M,1,5/12/2018 18:19,
698432,12M,1,2/9/2018 11:21,30.0
8948934,12M,2,12/2/2018 12:22,20.0
4008737,3M,2,11/29/2018 16:47,50.0
2068357,3M,2,9/25/2018 14:08,50.0
2333547,3M,6,9/13/2018 16:12,30.0
4625809,3M,1,7/28/2018 16:21,
7643422,12M,1,8/16/2018 13:50,50.0
9608920,3M,1,1/6/2018 13:19,30.0
350031,12M,1,10/26/2018 12:06,50.0
5654854,3M,1,1/12/2018 15:01,
8004522,12M,1,6/6/2018 9:39,50.0
1036921,3M,1,10/3/2018 16:04,
6787494,3M,3,12/8/2018 9:28,20.0
899487,3M,2,9/22/2018 14:13,
1562347,3M,1,8/16/2018 14:28,
882275,3M,6,3/25/2018 15:50,
1494490,1M,2,1/7/2018 9:31,20.0
8191321,1M,1,12/13/2018 9:35,
4464513,12M,1,4/6/2018 14:25,20.0
8959305,3M,1,6/14/2018 13:15,
6967954,12M,2,8/16/2018 13:50,50.0
7002549,3M,6,4/7/2018 11:40,
8608099,12M,1,12/7/2018 12:29,50.0
2595882,12M,1,10/11/2018 13:49,
3860683,3M,2,2/28/2018 10:15,20.0
5426336,3M,1,5/18/2018 12:21,
3491581,6M,2,10/11/2018 16:29,30.0
4099448,3M,3,11/21/2018 15:18,50.0
898398,3M,3,12/20/2018 9:37,20.0
2744231,12M,1,9/21/2018 14:07,50.0
4454343,3M,1,7/13/2018 10:43,
6837144,6M,1,9/14/2018 9:38,
5780795,3M,4,10/11/2018 11:34,50.0
1508177,12M,1,5/13/2018 11:53,
3490293,12M,1,1/16/2018 12:35,50.0
2875047,3M,6,1/19/2018 17:17,50.0
1991725,6M,2,10/24/2018 17:03,30.0
9546871,12M,2,12/14/2018 12:30,50.0
7464202,12M,2,9/7/2018 12:02,20.0
7590425,3M,1,6/1/2018 12:13,50.0
5970071,6M,1,12/6/2018 11:38,
1653286,3M,1,5/17/2018 16:09,30.0
791475,12M,1,11/28/2018 13:06,50.0
1744617,3M,1,12/14/2018 14:11,
5581381,3M,3,8/2/2018 10:33,
1713420,3M,4,12/1/2018 14:55,50.0
8473343,12M,1,10/9/2018 11:50,
8063311,3M,7,10/19/2018 15:08,50.0
1640481,12M,1,10/11/2018 9:23,50.0
1044128,12M,1,10/14/2018 11:42,
5372424,12M,1,2/28/2018 14:42,30.0
2876740,12M,1,12/12/2018 11:44,
1441429,12M,1,11/30/2018 10:48,20.0
3709247,12M,1,9/12/2018 16:14,50.0
3069803,12M,1,1/14/2018 9:52,
3830604,1M,10,12/12/2018 16:05,
2210219,6M,3,3/18/2018 15:42,50.0
2605927,3M,6,2/17/2018 15:51,50.0
3198967,12M,1,5/20/2018 13:40,
2513360,3M,1,2/3/2018 12:00,50.0
8745793,3M,2,10/10/2018 16:02,
4045525,3M,6,12/23/2018 12:58,
4378512,12M,1,10/18/2018 11:18,30.0
4177771,12M,1,3/22/2018 16:56,20.0
5227997,12M,1,12/5/2018 14:30,30.0
4871930,6M,1,3/1/2018 14:26,20.0
7128628,12M,1,12/21/2018 13:45,20.0
133512,3M,5,9/6/2018 16:02,20.0
5690766,3M,2,11/1/2018 13:49,
5980899,12M,1,10/11/2018 14:52,50.0
6958130,6M,1,9/27/2018 10:52,50.0
8621410,1M,1,7/19/2018 11:40,
5213022,12M,1,12/22/2018 14:41,20.0
1862684,1M,2,3/29/2018 14:58,20.0
9658208,3M,3,5/11/2018 15:34,20.0
1987984,3M,2,9/18/2018 11:51,
7358528,12M,1,1/17/2018 17:48,50.0
6663167,12M,1,10/31/2018 12:25,
1208283,12M,1,11/21/2018 16:53,50.0
3292456,6M,2,1/11/2018 13:16,50.0
3394660,1M,6,12/5/2018 12:35,
6473530,1M,7,10/31/2018 14:09,30.0
7990374,3M,2,7/7/2018 13:02,
632298,12M,1,3/3/2018 9:10,
644167,6M,1,9/20/2018 13:11,
9590916,6M,2,9/30/2018 14:41,
7341211,3M,2,10/2/2018 14:47,
5487759,1M,1,9/29/2018 18:51,
1448145,3M,1,1/31/2018 12:16,20.0
6770266,3M,6,7/4/2018 12:25,30.0
8305357,3M,7,6/9/2018 16:08,50.0
9908007,12M,1,8/17/2018 15:06,20.0
9103838,3M,5,10/7/2018 10:06,20.0
7647777,12M,2,12/2/2018 16:42,50.0
3178137,12M,1,11/22/2018 16:06,50.0
2169764,6M,3,3/31/2018 11:37,
9178535,3M,5,4/15/2018 15:58,
8654341,3M,1,12/6/2018 14:57,20.0
5457193,3M,6,5/13/2018 10:22,30.0
7154771,1M,4,11/29/2018 12:34,50.0
3130835,1M,2,9/23/2018 9:26,50.0
7466934,6M,1,10/24/2018 12:37,20.0
794828,3M,5,6/21/2018 9:18,
3373765,3M,3,10/13/2018 13:58,20.0
8500713,1M,2,10/17/2018 15:27,20.0
9990516,12M,2,9/30/2018 12:12,
8067436,6M,2,2/23/2018 11:12,20.0
3562304,6M,1,12/23/2018 13:26,20.0
4148161,12M,1,8/11/2018 12:00,20.0
7076021,6M,1,5/12/2018 8:42,50.0
7594565,3M,6,9/4/2018 16:12,30.0
6489168,6M,1,7/4/2018 12:41,50.0
709830,3M,7,8/2/2018 14:31,
3707840,12M,1,11/9/2018 16:28,
7146040,6M,1,11/28/2018 11:18,50.0
3042033,3M,6,4/6/2018 10:07,50.0
8228495,3M,7,12/8/2018 13:28,30.0
9055070,6M,2,8/17/2018 14:47,20.0
4679776,6M,2,6/16/2018 16:31,
9009923,12M,1,5/23/2018 11:44,20.0
5112325,6M,2,10/6/2018 15:51,50.0
4693502,12M,1,6/10/2018 10:51,50.0
1215473,3M,5,4/17/2018 14:05,20.0
4872995,12M,1,3/4/2018 14:13,
7250050,1M,4,11/24/2018 19:59,20.0
6769874,12M,1,1/20/2018 11:15,50.0
5961330,3M,7,12/6/2018 9:58,
5950055,6M,2,7/19/2018 13:01,20.0
3125345,12M,1,6/10/2018 11:44,20.0
4608126,12M,1,5/19/2018 11:47,30.0
336505,3M,7,10/9/2018 15:24,30.0
1212759,3M,2,11/28/2018 13:56,50.0
3722822,3M,7,9/22/2018 12:34,
9164517,12M,1,1/28/2018 13:37,50.0
2571461,12M,1,11/13/2018 13:01,
1016624,3M,7,2/16/2018 10:32,30.0
8385367,3M,2,12/6/2018 16:26,50.0
82025,12M,1,9/28/2018 15:32,20.0
375522,6M,3,8/3/2018 15:45,
8571406,6M,1,7/25/2018 15:17,50.0
7298777,12M,1,5/3/2018 10:56,20.0
424450,3M,2,2/22/2018 16:32,30.0
4135448,3M,6,11/6/2018 14:08,
2034916,3M,6,2/14/2018 15:37,
632725,6M,2,5/25/2018 9:37,20.0
1994547,12M,1,12/17/2018 16:59,
3380187,1M,3,1/24/2018 9:41,30.0
3735620,3M,6,11/1/2018 14:51,20.0
6843019,1M,2,1/13/2018 15:11,
4346300,6M,3,6/10/2018 12:51,
6874092,6M,1,9/19/2018 15:01,
4683753,3M,3,10/11/2018 16:37,
8854946,3M,3,4/10/2018 12:53,
8664664,12M,1,12/8/2018 9:20,50.0
4459998,6M,2,3/21/2018 16:31,30.0
423041,3M,7,5/11/2018 12:43,50.0
2671335,12M,2,9/30/2018 14:07,30.0
1143288,3M,4,3/3/2018 16:22,20.0
8755740,12M,1,5/18/2018 16:51,20.0
3945811,3M,1,1/17/2018 17:48,
3412325,3M,4,4/18/2018 15:05,20.0
1947516,12M,1,5/9/2018 10:13,50.0
1005987,12M,1,4/1/2018 11:20,30.0
9705289,6M,1,12/6/2018 16:26,
8246551,12M,1,10/13/2018 10:26,30.0
6573764,3M,6,3/30/2018 16:34,50.0
5618008,6M,2,11/23/2018 12:45,50.0
6319582,3M,6,2/7/2018 11:56,
1926570,12M,1,6/7/2018 17:13,20.0
7235190,3M,1,5/29/2018 14:08,50.0
1578622,3M,2,4/11/2018 13:29,
3137585,3M,6,9/15/2018 14:58,50.0
6422690,3M,3,10/11/2018 12:38,20.0
2296225,3M,1,9/11/2018 15:31,50.0
5749278,12M,1,7/28/2018 15:55,30.0
6263894,1M,1,4/26/2018 9:04,30.0
2373305,1M,1,8/17/2018 19:40,
7041937,6M,3,3/22/2018 15:20,
5931150,1M,1,2/16/2018 11:45,50.0
5571516,6M,1,10/7/2018 11:32,30.0
7757048,3M,6,9/29/2018 14:38,
1405347,3M,6,9/15/2018 16:37,
3237784,12M,1,10/30/2018 11:55,30.0
147355,12M,1,12/5/2018 11:58,50.0
7041330,12M,2,3/15/2018 16:29,20.0
4031355,12M,1,10/5/2018 14:33,
2177575,3M,3,12/7/2018 13:17,50.0
7989600,12M,1,1/23/2018 12:19,30.0
6244641,3M,6,10/31/2018 14:41,50.0
7228652,12M,1,11/1/2018 11:31,50.0
9844359,3M,1,11/4/2018 14:06,50.0
6982299,3M,1,11/1/2018 10:21,30.0
5131049,12M,1,5/18/2018 15:26,
1265132,3M,1,9/12/2018 14:39,
3391603,6M,2,5/1/2018 11:50,
7272111,12M,1,1/5/2018 13:40,
5411574,12M,1,9/28/2018 10:54,50.0
6886231,3M,7,3/30/2018 15:06,50.0
3378013,12M,1,12/8/2018 13:03,30.0
6910759,1M,1,2/13/2018 12:17,20.0
8343853,12M,1,10/10/2018 16:02,30.0
1244075,3M,5,9/21/2018 15:24,20.0
1145720,6M,3,8/9/2018 17:37,50.0
3200311,1M,16,12/13/2018 10:58,30.0
9868831,6M,1,3/18/2018 12:04,
870494,3M,4,12/6/2018 12:39,
8207368,3M,1,7/1/2018 13:02,50.0
1927688,12M,1,1/6/2018 15:11,
5929237,3M,2,12/7/2018 18:36,20.0
7064109,12M,2,10/11/2018 14:24,50.0
1401997,3M,2,3/17/2018 13:20,50.0
8456211,12M,1,2/17/2018 11:19,50.0
9560542,12M,1,4/8/2018 8:21,30.0
7468181,1M,1,6/21/2018 12:03,
1567560,12M,1,10/4/2018 13:25,50.0
5088191,6M,1,10/18/2018 17:00,
2296413,12M,1,1/12/2018 10:20,50.0
6476602,6M,2,10/7/2018 11:26,50.0
4730457,1M,10,11/4/2018 14:19,
2673920,3M,6,2/8/2018 11:07,
9159807,3M,4,11/16/2018 12:08,50.0
296565,12M,2,10/27/2018 14:22,50.0
6921621,1M,5,3/25/2018 12:00,30.0
4637104,6M,2,3/24/2018 15:02,50.0
3214454,1M,1,3/28/2018 15:49,50.0
3712164,3M,5,3/17/2018 18:08,30.0
1811302,3M,6,9/15/2018 16:37,
5251133,1M,5,11/29/2018 11:32,50.0
7975671,1M,1,11/20/2018 12:55,50.0
9482232,12M,1,7/4/2018 15:55,50.0
5319071,12M,1,9/9/2018 15:17,20.0
6697719,6M,1,4/11/2018 10:14,50.0
4401389,3M,1,8/11/2018 10:14,20.0
6621293,3M,2,5/10/2018 13:24,
3442761,6M,2,10/5/2018 9:42,
1145763,6M,1,11/14/2018 13:40,50.0
3478416,1M,9,8/28/2018 12:28,50.0
8264958,3M,2,12/6/2018 12:52,
910156,6M,1,10/3/2018 9:57,
8351066,1M,11,11/23/2018 11:11,30.0
2715148,1M,14,5/18/2018 16:14,50.0
6420341,12M,1,7/14/2018 14:46,
3130933,12M,1,3/24/2018 12:15,20.0
2074224,1M,1,7/13/2018 16:07,50.0
4880657,1M,2,2/27/2018 14:07,50.0
7442354,1M,2,1/6/2018 9:00,
9035956,1M,1,12/14/2018 9:26,50.0
3206064,3M,7,12/8/2018 14:25,20.0
7480888,6M,2,12/5/2018 17:13,50.0
1684129,3M,2,8/2/2018 14:21,
3165832,12M,1,4/21/2018 17:05,20.0
3506239,6M,2,2/7/2018 14:49,
3317817,3M,2,3/9/2018 14:30,50.0
5189214,1M,14,2/1/2018 12:03,
9254757,3M,1,10/12/2018 15:06,
859232,12M,1,9/26/2018 15:35,20.0
9870390,3M,3,11/16/2018 16:52,50.0
4690906,6M,1,10/30/2018 13:37,
6052080,3M,7,12/21/2018 10:41,
5958933,1M,3,9/28/2018 15:21,
1347560,6M,3,2/3/2018 13:06,30.0
4806057,3M,4,5/29/2018 12:06,50.0
6653228,1M,10,11/25/2018 15:23,20.0
6514570,3M,2,1/24/2018 9:41,50.0
9817718,12M,1,12/5/2018 12:33,50.0
8464888,3M,4,1/6/2018 12:31,50.0
1993587,3M,5,11/16/2018 10:01,50.0
7363030,3M,1,10/7/2018 11:47,
8225195,3M,2,8/4/2018 17:26,50.0
1021981,12M,1,10/26/2018 13:45,20.0
2764623,12M,1,3/3/2018 12:30,30.0
4039818,12M,1,10/6/2018 20:11,30.0
3451155,12M,1,10/4/2018 10:38,20.0
7192826,3M,6,11/15/2018 17:00,30.0
7371631,3M,3,7/14/2018 12:52,
7261321,3M,7,3/8/2018 15:34,20.0
5144905,6M,1,5/25/2018 14:29,30.0
2917547,12M,1,4/7/2018 11:59,
6277415,3M,1,10/27/2018 10:36,50.0
7677146,3M,5,9/2/2018 10:38,30.0
8950013,3M,6,6/2/2018 11:00,50.0
8189242,3M,5,12/21/2018 15:18,30.0
1911709,12M,1,11/17/2018 10:44,50.0
7714482,3M,1,1/26/2018 14:30,50.0
4754580,3M,7,9/13/2018 15:57,
8917999,3M,1,5/11/2018 17:13,50.0
9651515,3M,7,11/6/2018 14:43,50.0
9483472,3M,3,6/20/2018 15:27,30.0
4584542,6M,1,2/13/2018 15:45,50.0
1354835,1M,5,2/11/2018 11:46,30.0
7150379,12M,2,7/15/2018 14:05,50.0
2416940,3M,4,10/30/2018 15:55,50.0
6623166,1M,12,9/5/2018 14:30,50.0
6677466,12M,1,10/10/2018 17:12,50.0
1996653,6M,3,7/12/2018 16:11,
9156191,3M,1,7/4/2018 10:23,
7741867,12M,1,8/10/2018 15:29,
4350803,12M,1,4/15/2018 10:42,50.0
9636189,3M,2,6/8/2018 8:49,50.0
7960946,6M,3,6/1/2018 12:13,50.0
6757427,12M,1,12/5/2018 17:28,50.0
